Haiti,earthquake,2021-08-14,https://www.pbs.org/newshour/tag/haiti-earthquake
Haiti,earthquake,2021-08-14,https://www.volcanodiscovery.com/earthquakes/haiti.html
Haiti,earthquake,2021-08-14,https://www.volcanodiscovery.com/earthquakes/haiti.html
Haiti,earthquake,2021-08-15,https://www.volcanodiscovery.com/earthquakes/haiti.html
Haiti,earthquake,2021-12-21,https://en.wikipedia.org/wiki/List_of_earthquakes_in_Haiti
Haiti,earthquake,2022-01-24,https://reliefweb.int/report/haiti/haiti-earthquake-again-hits-southwest-country
Haiti,earthquake,2022-02-25,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-02-25,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-03-07,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-03-07,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-03-08,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-03-08,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-03-23,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-04-08,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-04-22,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-05-02,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-05-09,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-05-25,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-06-21,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-07-31,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2022-12-29,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2023-02-12,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2023-02-16,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2023-02-22,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2023-05-18,https://earthquaketrack.com/p/haiti/recent
Haiti,earthquake,2023-06-04,https://floodlist.com/america/haiti-floods-june-2023
Haiti,earthquake,2023-06-06,https://www.youtube.com/watch?v=hbRBHBhRKJo&pp=ygUOI2Rpc2FzdGVydG9kYXk%3D
Haiti,earthquake,2023-06-07,https://www.euronews.com/tag/earthquake-in-haiti
Haiti,Earthquake,2023-10-30,https://earthquakelist.org/haiti/
Haiti,Earthquake,10 Nov 2023,"https://www.ccrif.org/sites/default/files/publications/eventreports/20231120_CCRIF_FinalEventBriefing_HTI_eq20231110_Final.pdf#:~:text=1%20INTRODUCTION%20A%20magnitude%205,577%C2%B0W"
Haiti,Flood,6 April 2021,https://floodlist.com/america/haiti-floods-april-2021
Haiti,Flood,17 August 2021,https://en.wikipedia.org/wiki/List_of_natural_disasters_in_Haiti
Haiti,Flood,31 January 2022,https://en.wikipedia.org/wiki/2022_Haiti_floods
Haiti,Flood,7 March 2022,https://floodlist.com/america/haiti-dominican-republic-floods-march-2022
Haiti,Flood,1 September 2022,https://floodlist.com/america/haiti-floods-august-2022
Haiti,Flood,2 June 2023,https://en.wikipedia.org/wiki/2023_Haiti_floods
Haiti,flood,2023-08-23,https://www.youtube.com/watch?v=NwxXH4k_VFM
Haiti,Flood,17 November 2023,https://floodlist.com/america/floods-november-2023-jamaica-dominicanrepublic-haiti
Haiti,Drought,2021,https://plan-international.org/haiti/hunger-crisis-in-haiti/
Haiti,Drought,Midâ€“Late 2022,https://humanitarianaction.info/document/global-humanitarian-overview-2024/article/haiti-1
Haiti,Drought,Late 2022 - Early 2023,https://reliefweb.int/report/haiti/haiti-dry-conditions-analysis-march-2023
Haiti,Drought,Spring 2023,"https://www.ipcinfo.org/fileadmin/user_upload/ipcinfo/docs/IPC_Haiti_AcuteFoodInsec_Aug2023_June2024_Snapshot_English.pdf#:~:text=However%2C%20environmental%20changes%20and%20climatic,the%20periodical%20impact%20of%20natural"
Cameroon,Earthquake,11 October 2021,https://www.cameroon-tribune.cm/article.html/42699/fr.html/activite-sismique-propos
Cameroon,Flood,July 2021,
Cameroon,Flood,11 August 2021,https://floodlist.com/africa/cameroon-floods-douala-august-2021
Cameroon,Flood,"30 June, 2022",https://floodlist.com/africa/cameroon-landslide-yaounde-november-2022
Cameroon,Flood,11 August 2022,https://floodlist.com/africa/cameroon-floods-august-2022
Cameroon,Flood,"20 September, 2022",https://floodlist.com/africa/cameroon-floods-far-north-september-2022
Cameroon,Flood,"31 October, 2022",https://floodlist.com/africa/cameroon-floods-farnorth-october-2022
Cameroon,Flood,"19 March, 2023",https://floodlist.com/africa/cameroon-floods-south-west-region-march-2023
Cameroon,Flood,19 July 2023,https://reliefweb.int/disaster/fl-2023-000135-cmr
Cameroon,Flood,"10 October, 2023",https://floodlist.com/africa/cameroon-floods-mudslides-mbankolo-yaounde-october-2023
Cameroon,Drought,2021,https://datacommons.org/event/droughtEvent/2021-01_grid_1/7_11