2015,"officers allegedly kicked, punched, body-slammed and humiliated Jefferson as he was restrained by handcuffs fastened behind his back",https://www.psrmemphis.org/brutality-investigation-results-in-suspension-for-mpd-officers-but-da-not-asked-for-criminal-review/
2015-01-24,Internal investigators found insufficient evidence to sustain excessive force charges against two officers who pursued an African-American teenager in January 2015 into a private apartment where he and his mother allege police beat him,https://www.psrmemphis.org/brutality-investigation-results-in-suspension-for-mpd-officers-but-da-not-asked-for-criminal-review/
2015-06-01,Officer Antwaun Cooper received a 12-day suspension for hitting a suspect with his car in June 2015 as the suspect fled on foot across a playground,https://www.psrmemphis.org/brutality-investigation-results-in-suspension-for-mpd-officers-but-da-not-asked-for-criminal-review/
2015-07-10,allegations of inappropriate sexual conduct with inmates in the Greene County jail's GED program,https://www.wjhl.com/news/greeneville-police-detective-resigns-amid-allegations-of-sexual-misconduct-with-inmates/
2015-10-13,"Officer Jeffrey Creighton later caught up with Wooten on foot. He subdued the resisting suspect with ""strikes"" from his feet and an ASP baton â€” both deemed appropriate by internal investigators. But investigators took issue when he finally handcuffed Wooten and tried to pick him up by the cuffs",https://www.psrmemphis.org/brutality-investigation-results-in-suspension-for-mpd-officers-but-da-not-asked-for-criminal-review/
2015-2019,"hit a man in the face with a gun or flashlight, breaking bones, as he sat in the driver's seat of a vehicle with his hands up",https://www.knoxnews.com/story/news/crime/2020/06/04/police-brutality-grundy-county-sheriffs-deputies-tony-bean-tj-bean/3129102001/
2015-2019,struck an arrestee in the head while the person was restrained and lying face-down on the ground,https://www.knoxnews.com/story/news/crime/2020/06/04/police-brutality-grundy-county-sheriffs-deputies-tony-bean-tj-bean/3129102001/
2015-2019,fired a Taser at a man's face after a chase,https://www.knoxnews.com/story/news/crime/2020/06/04/police-brutality-grundy-county-sheriffs-deputies-tony-bean-tj-bean/3129102001/
July 2015,Corruption/Theft,"https://tbinewsroom.com/2015/07/02/former-police-detective-nabbed-in-tbi-theft-misconduct-investigation/#:~:text=On%20February%202,after%20the%20TBI%20inquiry%20began"
July 2015,Murder,"https://apnews.com/article/crime-legal-proceedings-memphis-shootings-850c12ff3e1ed29bd421d421bad5feb5#:~:text=MEMPHIS%2C%20Tenn,case%2C%20a%20lawyer%20said%20Wednesday"
2015,Sexual assault,https://www.drslawfirm.com/tennessee-police-misconduct-lawsuit/
2016,Violence,https://www.drslawfirm.com/tennessee-police-misconduct-lawsuit/
April 2016,Wrongful Arrest,"https://www.aclu-tn.org/en/cases/arrests-and-handcuffing-schoolchildren-rutherford-county#:~:text=In%20April%2C%20Murfreesboro%20police%20arrested,juvenile%20detention%20center%20and%20booked"
Nov. 2016,Excessive Force,"https://www.newschannel5.com/news/newschannel-5-investigates/restrained-man-repeatedly-tased-according-to-lawsuit#:~:text=The%20lawsuit%20named%20three%20deputies,in%20a%20restraint%20chair"
2016,Sexual Misconduct,https://www.wvlt.tv/2021/10/13/former-knoxville-oak-ridge-police-officer-indicted-child-rape-charges/
2016,Sexual Misconduct,https://www.tennessean.com/story/news/crime/2021/07/12/nashville-polices-investigation-into-sexual-misconduct-allegations-nearing-end/7816055002/
2016-01-01,Negligence in Sexual Assault Investigations,https://theappeal.org/memphis-police-failed-to-properly-4d7685f87a5/
2016-01-02,Sexual Misconduct,https://newschannel9.com/news/local/former-chattanooga-police-officer-pleads-guilty-in-federal-court-to-rape
2016-04-20,Drug Charges,https://byarslawoffice.com/blog/knoxville-police-officer-resigns-after-indictment-on-drug-charges/
2016-05-02,Sexual Misconduct,https://abcnews.go.com/US/nashville-police-officer-sues-department-allegedly-retaliating-reporting/story?id=59298718
2016-05-30,Sexual Misconduct,https://newschannel9.com/news/local/former-chattanooga-police-officer-pleads-guilty-in-federal-court-to-rape
2016-07,misconduct,https://www.tennessean.com/story/news/local/sumner/2016/09/13/police-officer-resigns-amid-tbi-misconduct-probe/90307536/
2016-08-02,aggravated perjury,https://www.tennessean.com/story/news/local/sumner/2016/09/13/police-officer-resigns-amid-tbi-misconduct-probe/90307536/
2016-10-04,Sexual Misconduct,https://www.wjhl.com/news/former-police-officer-in-tenn-charged-with-rape-other-counts-after-stops/871694285/
2016-01-01,Unlawful Stop,https://www.themarshallproject.org/2023/03/14/memphis-police-beatings-tennessee
Between February 2017 and February 2019,Fraud and misconduct,https://comptroller.tn.gov/news/2020/8/27/former-knoxville-police-officer-indicted-for-theft--forgery-and-official-misconduct.html
Feb. 2017,Excessive Force,"https://www.newschannel5.com/news/top-story-of-2017-effects-of-jocques-clemmons-shooting-still-linger#:~:text=can%20be%20seen%20charging%20at,Officer%20Lippert"
"March 18, 2017",Murder,https://www.cnn.com/2017/03/18/us/facebook-live-killing-tennessee
2017-08-29,Excessive Force,https://apnews.com/article/lethal-restraint-police-tennessee-austin-hunter-turner-ca8b91c2f3dc9584094c6fc835d49deb
Dec. 2017,Excessive Force,"https://tennesseelookout.com/2022/09/02/civil-rights-conviction-sends-east-tennessee-cop-to-prison/#:~:text=match%20at%20L151%20Bean%20punched,%E2%80%9D"
"December 23, 2017",Murder,https://en.wikipedia.org/wiki/List_of_law_enforcement_officers_convicted_for_an_on-duty_killing_in_the_United_States
2018-03-07,Narcotics and Extortion,https://www.justice.gov/usao-wdtn/pr/former-memphis-police-officer-sentenced-10-years-federal-prison-0
2018-06-12,Sexual Misconduct,https://newschannel9.com/news/local/former-chattanooga-police-officer-pleads-guilty-in-federal-court-to-rape
2018-07-13,Robbery and Kidnapping,https://www.justice.gov/usao-wdtn/pr/former-memphis-police-officer-and-co-conspirator-plead-guilty-civil-rights-conspiracy
"June 11, 2018",sexual assault,https://www.drslawfirm.com/tennessee-police-misconduct-lawsuit/
"July 26, 2018",Murder,https://en.wikipedia.org/wiki/List_of_law_enforcement_officers_convicted_for_an_on-duty_killing_in_the_United_States
Sept. 2018,Official Misconduct,"https://www.actionnews5.com/2019/05/10/man-shot-by-police-last-year-indicted-charges/#:~:text=Tennessee%20Bureau%20of%20Investigation%20stepped,District%20Attorney%20General%20Amy%20Weirich"
2018-2021,Extortion,https://www.wbir.com/article/news/local/johnson-city-police-extortion-lawsuit/51-243560f1-0192-411f-bb27-c9da0fec990e
2018-2021,Corruption,https://www.wjhl.com/news/local/sean-williams-case/sides-in-jcpd-corruption-lawsuit-tussle-over-evidence/
2019-06-13,Excessive Force,https://www.knoxnews.com/story/news/crime/2020/06/22/knoxville-police-brutality-choking-excessive-force/3212980001/
10/5/2020,Excessive Force,https://www.justice.gov/archives/opa/pr/two-tennessee-law-enforcement-officers-charged-federal-civil-rights-and-obstruction-offenses
2020-11-16,Discrimination,https://wpln.org/post/nashville-police-sergeant-accuses-mnpd-of-bias-unfair-punishment-in-federal-lawsuit/
"Jan. 5, 2021",Fatal shooting,https://www.justice.gov/opa/pr/tennessee-man-pleads-guilty-aiding-police-officer-destroying-evidence-fatal-shooting
Sept. 2021,Sexual Misconduct,"https://tbinewsroom.com/2021/09/09/former-police-officer-charged-with-solicitation-exploitation-of-a-minor/#:~:text=At%20the%20request%20of%2023rd,inappropriate%20conduct%20with%20the%20juvenile"
Aug. 2022,Falsifying Evidence,"https://tbinewsroom.com/2022/08/05/former-police-officer-charged-with-tampering-with-evidence/#:~:text=Last%20month%2C%20at%20the%20request,nd%7D%20that%20involved%20evidence%20tampering"
01/07/2023,Murder,https://www.bbc.com/news/articles/c0jzjlqdlgwo
Jan. 2023,Sexual Misconduct,"https://en.wikipedia.org/wiki/La_Vergne,_Tennessee_police_department_sex_scandal#:~:text=The%20La%20Vergne%2C%20Tennessee%20police,3"
2023-01-04,Excessive Force,https://policebrutalitycenter.org/memphis-police-brutality-lawyer/
2023,Excessive Force,https://www.drslawfirm.com/civil-rights-attorneys-nashville/police-brutality-cases/
2023,Conspiracy to Cover Up,https://www.justice.gov/archives/opa/pr/five-former-memphis-police-officers-charged-federal-civil-rights-conspiracy-and-obstruction
Aug. 2024,Corruption/Theft,"https://tbinewsroom.com/2024/09/05/bolivar-police-officer-indicted-charged-with-official-misconduct-theft/#:~:text=On%20August%2013%2C%20the%20driver,toolbox%20from%20the%20officer%E2%80%99s%20residence"
Oct. 2024,"Excessive Force, Evidence Tampering","https://tbinewsroom.com/2025/02/10/multiple-law-enforcement-officers-indicted-facing-set-of-charges/#:~:text=Special%20Agents%20began%20investigating%20the,occurred%20on%20October%2019%2C%202024"
Sept. 2024,Sexual Misconduct,"https://tbinewsroom.com/2024/09/25/former-tennessee-state-trooper-faces-rape-official-misconduct-charges/#:~:text=April%2022,state%20vehicle%20and%20in%20uniform"
2023-05-05,Abuse of Authority,https://www.wate.com/news/campbell-county-news/lawsuit-claims-lafollette-police-officers-were-spied-on-fired-illegally/
2024-06-27,Official misconduct,https://abc3340.com/news/nation-world/former-police-chief-in-tennessee-indicted-on-17-charges-chattanooga-celeste-murphy-misconduct-forgery-perjury-election-documents-illegal-voter-registration-investigation